"Data Source","World Development Indicators",

"Last Updated Date","2021-10-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Mauritius","MUS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","21.6072969308517","","","","","","","","","","24.7625916576512","","","","","","","","","","","35.0605568735173","34.769833496572","","","51.0853658536585","","52.3769202854724","42.9794095757876","49.6954933008526","50.6759225429302","51.6408442112968","52.716396044439","48.4273589615577","","","","","49.2018899246584","46.0738885410144","48.2477075744253","51.6236572416348","51.1339161282149","53.3486414083429","54.0460186142709","53.196764091858","54.9736147757256","55.7201428382489","57.7289571201694","57.0052187876355","57.4180602006689","59.8931195724783","59.9946730589959","61.8951883125586","60.9370780448285","61.1568019414858","62.0315717227179","63.0005485463522","",
"Malawi","MWI","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","76.0470242468773","","","","","","","","94.0849066899487","","","","93.4499441756606","","","","","","","","","","","95.1228733459357","","","","","","98.8776655443322","93.3524629363941","","","","","","87.6658163265306","","87.4115813451624","","","","69.6626944051707","","","",
"Malaysia","MYS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","49.3716116313455","","52.1148213239602","53.4166569326013","52.8922716627635","53.6465638148668","54.0657036346691","55.4660126138753","55.5010511562719","54.5730638944049","56.0037523452158","46.8866916087654","55.3146358708461","54.086734100686","","52.9823313174434","55.0830486511957","54.5335865179207","53.3021133525456","53.9297356030424","58.2180883612777","56.8739373330095","57.2602403728231","58.1222601071603","58.4075173095945","57.4268567141785","","","","","","60.2559268987033","","","66.6170265574584","67.0799752014879","67.7435449669453","68.3612290781914","68.676946033325","68.8110849931956","68.6298790166302",
"North America","NAC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.425345943079","75.9454527382206","76.4612218800081","76.9778390751906","78.3877587864504","78.744826781168","79.1419193338979","79.7943116058599","80.0190627669517","80.4429130817195","80.3195257493129","80.5559671516234","80.7627356687949","81.3041829122344","81.0995147786979","81.2276282081846","81.3018799283409","81.5471448176145","81.995685197267","82.7498296265011","82.8774067823147","82.9353927458186","82.7823129598089","82.6654838055706","82.8514703141742","82.5905152568607","82.6500485806968","83.1343746082636","83.2514079400082","83.5597147143508","83.4633496757059",
"Namibia","NAM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","27.0032573289902","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4868804664723","","","77.5470787059392","","","76.9558799409546","","","76.5501691093574","82.1208589978359","","","72.2763507528786","","","","81.0064935064935","","83.4721961687056","","85.0536085773724","89.9126168940671","88.2734145965129","","84.2727272727273","","88.3891547049442","","",
"New Caledonia","NCL","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","43.1122448979592","","","","","","51.283570300158","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6348067199478","","","","","","","","","","","","","83.6770932932659","","","","","85.3026353895164","","","","","","",
"Niger","NER","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","11.5283018867925","","","","","","","","","","","","","","","","","7.68491834774256","","","","","","","","","","","25.0286894652284","","","","","","","","","","","","","45.0372066399542","","","","43.4376043637983","","","","","","75.9411700142685","30.1622748250707","","73.2379623168179","","","38.0687563195147","","","",
"Nigeria","NGA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","31.4766397635558","","","","","","","","","","","","","","","","","","","","45.9533951390629","","","47.4980852693388","","","","","56.6011235955056","","","","","","","","","","","","","76.2511803588291","","","","","","","88.6016817190906","","87.6290404467761","","","","","","80.9328296928888","",
"Nicaragua","NIC","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","24.2124903962243","","","","","","","","25.8956631049654","","","","","","40.5467260012715","","","25.7876312718786","","","","","","","","","45.0878641349216","46.0407501736513","45.3340948029697","","","","39.5690267582288","39.5777126099707","","39.5297914025585","39.5452468007313","55.4862842892768","52.0361430870157","","59.1082802547771","56.4556962025316","56.8527918781726","55.6223615197646","54.4516129032258","55.4568527918782","","","","75.8071850841292","74.1130693522545","57.6553875689945","","","","","","",
"Netherlands","NLD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","27.3982558139535","","","","","","","","","","","","","","","","","39.2385501545378","","42.2110552763819","42.289278978674","44.6191932430465","48.4672381229115","49.6134208606856","","51.8093819806404","53.2116896602878","58.3614864864865","59.6205962059621","60.1594760074042","61.9652689538331","63.1163708086785","65.5530281489906","66.4194008559201","67.7460587984661","68.6079545454545","70.004260758415","70.8053691275168","71.2979637068846","73.5069973673271","73.9819622847773","74.9557883281186","75.3912574203994","77.1026761332605","77.9009304871374","77.822862739611","78.7929824561404","79.8219997218746","80.4800662160298","81.3252178724581","82.4901630129286","83.3593417506029","83.6484198645598","83.6604999293885","82.9195630585899","83.8442891772423","84.2498205312276","84.7628657921291","84.9137931034483","85.6018319736654","86.3819965377957",
"Norway","NOR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","28.8377723970944","","","","","","","","","","36.9791666666667","","","","","","","","","","69.432918395574","71.0396975425331","71.0599194360524","73.3953132959756","74.1014529696661","76.2581636573185","79.497320745088","81.1594202898551","81.104466217076","80.7373868046572","81.5424836601307","83.5858924500469","83.5414149550275","84.2354533152909","84.4082402046587","86.864064602961","86.9639568534596","87.1943371943372","88.071292170592","89.031760318889","88.3456727087056","88.9087885378022","90.7078507078507","90.3871305257651","90.9078947368421","90.3719335267739","90.5305039787798","91.5073190030331","91.8314255983351","92.3953365129836","91.6789101108588","92.8059499661934","92.1513193322563","92.6759799267598","94.0559964066477","92.0721786717941","92.8069388365485","93.2180245789713","93.0681133212779","93.9361862997127","94.5842868039664",
"Nepal","NPL","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","63.1796502384738","","","","","","","","","","39.0407837776259","","","","","","","","","","51.5345122646891","","","","","","","","","","61.0728161423737","","","","","88.4308510638298","","","90.8264004437049","","","","102.39651416122","","","","","90.7329305824689","","","","","90.5373831775701","91.8202764976959","92.468134414832","","48.8855869242199","","","",
"Nauru","NRU","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","19.8584602187433","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.1590044936053","","","","","","","","","62.4635660879483","","69.0312269486108","","","","","","","",
"New Zealand","NZL","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","68.7822692356126","69.8687730921137","71.1808748193879","70.7815631262525","72.595183640522","73.4406710864565","73.7539259866175","73.6612021857923","74.714983713355","75.2765039115188","76.7588614393126","76.7895586652314","77.4364550767976","77.9820261437909","78.0557443915704","78.9459422842433","79.1359184221119","80.3958785249458","80.2523828701839","81.020924963348","81.1465642790944","81.6496756255792","82.5426439232409","83.1540736757193","83.1286273451208","83.6052312255629","84.4740781058647","85.0490196078431","85.2818512040899","85.1826974744761","85.5686482192506","85.6470588235294","86.2390135117408","87.2580217448953","86.388336646786",
"OECD members","OED","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.4111092585948","66.286665689793","66.9524177848051","66.5229296687505","68.1358244516089","68.5797488769453","68.8676915411443","69.2714124029999","69.4410703385261","70.01424491356","70.5687712431105","70.5018452382441","70.8482223802825","71.3364155415235","71.5003641871358","71.8591532657451","72.2852961285196","72.5170324232775","72.9533043678562","73.780845724555","74.1295252527929","74.4291850041258","74.830747755304","75.198930702695","75.3783269962738","75.5558757463152","75.8639674171769","76.2030948215672","76.5232749364922","77.0551401620254","76.3555577165295",
"Oman","OMN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.4345991561181","","","31.9859630881206","","","","","31.4094468300076","","","","","31.9550631923857","","","33.8799681129712","","43.2563791008506","","44.7085989570314",
"Other small states","OSS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","11.1656664848154","","","","","","","","","","","10.4716073147257","","","","8.12485655267386","8.12578905084357","8.07339449541285","8.08857273978889","8.07339449541285","14.5282365169188","14.5332717190388","13.297309996476","13.2605120977214","10.5190629306385","11.2478031634446","","13.323124042879","44.3378119001919","13.323124042879","16.7125583622651","16.7125583622651","17.4061018597302","17.8350889938249","15.3967675294689","","18.0231158198892","18.5158239359767","","19.550318624504","","19.6301220838873","","21.7117988394584","","23.8231989012361","24.3588139622169","25.1700680272109","26.6489429041651","28.0111689300673","28.4624189240748","","28.8706624605678","29.5194508009153","30.377524143986","","","27.2059738643435","","",
"Panama","PAN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","28.3811710677382","","","","","","","","","","35.1888436955259","","","","","","","","","43.1806930693069","39.4305084745763","","","42.6807535641548","43.3053861788618","47.4632166412988","45.2638436482085","","45.9549411162314","48.2320020351056","41.8755682556176","49.6106929665196","","50.4533598310769","51.7482517482517","52.3504799409303","","53.6442786069652","53.5381515990934","54.1954095070864","52.8423772609819","52.2546419098143","57.6294620412267","58.4173387096774","57.9065420560748","59.1956903031822","57.4593982122624","58.6285714285714","58.3919970359392","59.6588802373007","58.4513330781988","57.768306857807","59.7386118512879","61.4982800356733","62.2929772756451","64.4548529794431","64.282011404873","65.4215441273182","66.4339281096457","69.5456263115016","71.8357422666487",
"Peru","PER","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","25.5978944959378","","","","","","","","","","","24.847504045811","","","","","","","39.3293835875457","39.5275391611925","31.9398838090427","39.8481012658228","","55.3235908141962","","66.1749069643807","64.6359385437542","","64.043599627808","62.3207301173403","60.5618133778334","58.0901856763926","40.525813921809","60.8166470357283","63.7793245681877","","70.0307771223391","69.696208887773","73.1427851926467","68.4590995561192","74.0391861341372","77.5936435868332","77.8715365239295","79.2712834287049","78.4693516003307","79.4964448070871","81.041618762934","81.2694032424974","81.4436538902915","83.2663374296543","82.6923076923077","82.3570432357043","81.979665770714","81.5835984446801","80.2636266476666","81.4167650531287","81.8772136953955","82.5177304964539","82.5645865282529","77.1851230949165",
"Philippines","PHL","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","33.017837641063","","","","","","","","","","43.6177036561899","","","","","51.87619249523","54.375","","57.5009214891264","","30.2124833997344","","","63.4211192707014","","59.7433341639671","","57.9591836734694","57.5961538461538","57.5264244927712","58.1335616438356","57.0510488662544","57.9195931218213","58.4209239794671","57.9688839887296","59.724759469005","59.2019347037485","59.3954843408594","59.4643503438292","61.0785033015407","60.1991288114499","62.6694747926813","63.9772305407747","62.1918897429102","60.8831983276718","62.3468984591071","62.9290921139828","63.1887143997871","62.3257666268419","63.4382888268899","64.0170712189917","64.4620462046205","64.2999601116873","64.5571313888146","65.0179021349954","65.3789204468973","64.0165135171128","61.26568466994","62.6241721854305","64.1514648977336","63.6200445027102",
"Palau","PLW","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.0854922279793","","","","","78.8600869425213","","","","","77.0557029177719","","","","","","","","","75.8291251535417","","","","","","",
"Papua New Guinea","PNG","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","98.8608275120903","","","","","65.1635620172649","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.0216238270094","","","","","","","","","","97.3458554512046","","","","","","","","","","",
"Poland","POL","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","68.0097538318625","","","","","","","","","","77.5609756097561","","","","","","","","76.6218509332985","","","","","","","","","","76.6756393001346","","","","81.9669984284966","82.0414630925657","82.8418945963976","82.5487012987013","82.3465360010889","75.9920936597233","76.3351749539595","76.7832167832168","78.0894498987065","78.5725441199438","77.8465936160076","77.5480536262316","76.3577759871072","75.8873149769218","74.9919536530415","74.6972388180203","74.3737035264082","74.5348470514033","74.6744076573043","74.5744182414493","74.8911014312383","74.7709982921907","74.972947905395","74.9922576649117","74.5757482258562","74.3019331083154","74.6112394149346","74.0923076923077","73.6243467568398",
"Pre-demographic dividend","PRE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","30.4553068372164","","","","","","","","","","41.7752729834449","","","","","","41.3649668772146","44.1804846938776","44.310042973102","44.9354838709677","53.8225713738264","47.4341886037987","47.8371071307874","46.1233631977946","46.4496016626256","48.4348125214998","49.1261796574624","49.8467302452316","52.2154505023884","","51.0571522960026","50.4688005172971","52.5359947643979","55.099081681972","","55.7100297914598","55.42071197411","56.3712133354704","56.264017942967","61.1166666666667","59.0924483576024","","62.4526352049604","63.4493399622836","62.0923913043478","63.5296091259856","65.7609630266552","65.2533427163969","66.4845173041894","","66.4717348927875","67.5456389452333","65.9448818897638","","","64.9379703070978","","","","","",
"Korea, Dem. People's Rep.","PRK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","18.6524510881512","","","","","","","","","","28.3246977547496","","","","","","","","55.6413449564135","58.3105590062112","58.1491712707182","59.730348511829","59.5417893254832","","63.8180099905495","63.7229198288947","61.9618528610354","63.9591103743611","64.7852078409565","65.2462645268401","66.2761506276151","68.7233163476105","69.8291684314556","71.3420787083754","72.3795620437956","72.936320754717","73.5101311084624","73.6481453895427","73.9105667900883","74.8461868650737","75.6345905636025","76.1179151238963","76.4165606895577","78.2875929102344","78.1214039125432","79.9913194444444","80.1443001443001","80.939985538684","80.9952125344552","82.1887461231724","83.115144302291","81.4307004470939","82.5037707390649","83.1541769041769","83.4159950402976","83.8402745281547","83.4789391575663","83.7775023241401","84.5962732919255","85.0753222550085","85.003170577045",
"Paraguay","PRY","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","26.6645119586296","","","","","","","","","","25.5738800980611","","","","","","","","","","24.5270345908429","","","","","","","62.469280280866","61.1954687876597","58.6601705237515","61.0428709055877","62.13866039953","61.4300687085129","69.3743139407245","66.7824074074074","","55.73182028717","56.5829978688136","62.7198124267292","62.3606168446026","60.3582645108759","61.6126727012863","66.2946169050111","65.6","61.4140203714799","64.6421340955103","63.3913862085196","65.5618911855548","64.3567961165049","66.9359774758232","72.4075416968818","70.2889752306945","66.7114093959731","67.6607756504664","67.6357980378081","67.9617453676031","70.4252043112638","71.2346553352219","68.6323864317392",
"West Bank and Gaza","PSE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2546749777382","15.8989123480486","16.2874447536422","19.1829760795278","20.1460549293539","19.6995775309028","21.0309930423782","23.0029471071816","22.7836183900832","22.4162120031177","21.0823170731707","23.0561797752809","23.8145100972326","23.0940373776328","24.1942670429229","25.4166666666667","24.5412844036697","24.7714285714286","25.166908563135","25.8341686954031","24.7542997542998",
"Pacific island small states","PSS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3142478788645","69.4293773478438","69.8825760571606","70.1054282123675","70.9797791591244","72.3403523388444","71.8029710696069","72.7782276724586","73.5294210703801","73.8317530776299","73.7767413568641","74.7053642523344","75.1510660089367","75.633939857858","75.8430975298775","76.289611401251","76.6611498360349","76.9335173922459","77.352137059246","77.9916125908758","78.043988142541","78.5448299151968","78.8303569009806","79.1388662335796","79.7013257168242","80.1243882518273","80.2689866501441","80.7048305898523","81.0454973678528","81.3245200925778","81.0583592935527",
"French Polynesia","PYF","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","34.2724679029957","","","","","43.4484335696318","","","","","","","","","","","","","","","","51.8757687576876","","","","","65.39549925886","","","","","","","","68.5085227272727","","","","","","70.1046117577722","","","","","72.9901051329623","","","","","77.4901341752171","","","","","","","","",
"Qatar","QAT","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","29.5730723733735","","","","","","","","","","","37.4887892376682","","","","","","","44.2748091603053","","","51.980198019802","","51.1557684298209","54.4024174221111","54.4504805683243","54.7658862876254","51.9064402435117","57.3066499895768","60.1977107180021","60.5049594229035","61.0936846507737","60.9666210382226","60.4108017933479","",
"Romania","ROU","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","76.6810758885687","","","","","","","","","","","79.4834243110105","","","","","","","","","","","","","","","76.5194189149125","","","81.3703055592946","78.9625756741882","81.9717149526294","81.2560654374047","81.809311402286","81.8271257905833","81.8572656921754","79.1911083667799","77.4952621604548","77.2806600031731","76.1742239557939","76.39731715107","75.814696485623","74.5738410068504","74.227952881248","71.9202616414889","73.4501992031873","72.6815466834329","72.1934369602763","71.9339255103631","70.1411509229099","69.8255539839698","71.0151655834107","70.2648598706498","69.7062423500612","69.2907367777438",
"Russian Federation","RUS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.787487073423","","","81.9309462915601","81.0533245556287","80.3865523342861","80.104424292388","80.2467405018926","80.7070707070707","81.0512367491166","83.5572348166807","83.958041958042","84.0633471251248","85.5454286528055","85.9064243811704","86.2225372076541","86.4902898958626","86.9248035914703","86.2373911841923","84.8629483158325","85.1927530309222","84.330985915493","84.7022449253932","84.6987951807229","84.3641231593039","84.3296498468912","84.0063550906924","84.0531998946537","78.0067283431455","78.3230510375771","78.3982990786676","78.6866523911492",
"Rwanda","RWA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","99.1731099656357","","","","","","","","","","","107.533632286996","","","","","","","97.6810928710825","","","","103.686087990488","","99.6778765622987","","","104.059040590406","","","","","","","94.8446794448116","","100.335570469799","","","73.0090684253916","71.6555861845306","72.1993070450421","",
"South Asia","SAS","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.9534236101553","","","35.2491702062544","","","","","","38.2818974315488","48.0710938845957","","","","39.1011934642655","","","","","33.5431658215381","","29.6757542512854","","","","","","28.0937992826116","28.9334368843664","34.3508221415314",
"Saudi Arabia","SAU","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.1215607803902","","","","","","","22.9084478302272","21.1316243857086","20.8646616541353","21.0790975808644","","","","24.9966348095302","24.3522620485971","23.9241527703066","23.4492988133765","","25.8334422800366","26.1435382038397","25.632183908046","26.0902928763269","27.5573305849008","28.3799310608962","25.6344853972708","27.8384556769114","","39.8263015903502",
"Sudan","SDN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","24.2509258220177","","","","","","","","","","36.4244629651368","","","","","","","31.2144839434386","","","34.7861070135443","","","38.9453961456103","","","","","","","","","","","","47.4320241691843","31.5068493150685","","40.4367684841564","","","","","","","","","",
"Senegal","SEN","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.193742478941","","","72.4734042553192","","","","","","","","","","","","","","","49.3960122252947","","","","","65.0667840892412","","","","59.472504740562","62.6632700183504","61.9836088086738","","58.0815128641549","",
"Singapore","SGP","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","35.8974358974359","","","","","43.9667128987517","46.4135558669894","48.1834349593496","50.2881483337509","51.9087754090233","54.7804576376005","","55.4519808659389","55.9666748345994","56.4724719793078","56.138155424853","57.4921235034657","59.7024415055951","60.894495412844","61.6236162361624","","61.8549967341607","59.2587432074683","57.8682333193454","59.000849136711","61.9592088998764","59.8977355734112","60.6294446966258","60.9129147842343","","","","","","","69.8924731182796","","","73.1133315803313","72.3314975085235","73.8039215686274","75.3172924378636","75.9278757567781","76.6490765171504","77.2391991570074","78.7641767696519","79.2596482016277","78.7312450644907","79.5769993390615","81.0717601803953","81.1488463753846",
"Solomon Islands","SLB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.0308758664146","","","","95.4710969503869","","","","","","","",
"Sierra Leone","SLE","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","52.223383257866","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.077387401331","99.4119420989144","","","","","","","","","","97.7276669557676","","","","","","",
"El Salvador","SLV","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","20.4203228252627","","","","","","","","","","27.0490899062328","","","","38.301107973061","","","41.820580474934","44.8087431693989","46.4984984984985","","","","","","","","","","63.6363636363636","63.9099678456592","49.0424242424242","51.5577275503971","52.9969604863222","51.0763209393346","50.8712548577159","51.3411409142425","55.653798256538","56.4792486356137","56.3613231552163","56.2579013906448","57.605559926567","58.080872100393","56.9621886695057","57.4550128534704","58.7112477581348","57.8748107016658","58.119237861094","58.7458338476731","59.7344567853951","59.3853608773272","60.1574403250381","62.1372874856193","60.6396698478205","59.8308392973325","60.1551389786684","59.0422098876985","59.2009370119729","59.3565752371187","59.2078389509297",
"San Marino","SMR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","51.3211382113821","","","","","","","","","67.6474613384426","69.4570446735395","70.0165198237885","70.9708603784008","70.4979253112033","71.0504549214227","71.6526764827301","72.4189594116045","73.6720554272517","","71.997888624967","73.0459997363912","73.8161192454821","74.2372435560231","75.4607688256977","","66.4298836497244","67.4888448190382","67.8864353312303","","","","","","","","","","","","73.1707317073171","","","","","",
"Somalia","SOM","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.7554179566564","70.7936507936508","70.7536183663284","71.7012726054923","71.8734470763624","71.7183977804751","70.3423423423423","68.3519251529327","68.6995515695067","70.8282262300823","72.2387075502803","72.061018073288","73.5394076711442","74.4092589615817","74.2761692650334","75.0956632653061","75.0887956086535",
"Sub-Saharan Africa (excluding high income)","SSA","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3124755572937","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","45.2725933202358","","","","","","","","","","47.8764981761334","","","","","","","","","53.8585209003215","","","","","","69.2178098676294","","","","","","","","","","","","","","",
"Suriname","SUR","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","29.4527980158115","","","","","","","","","","","","","","","","37.4977202261536","","","","","","","56.9271367834628","","65.7435713001259","64.4134897360704","","57.4921723572387","46.4730898958792","52.2258414766558","50.8173750583839","","","","54.2212041884817","","","","","","","","","","66.1160301308312","61.9573693787367","65.6990679094541","67.9358172423171","63.8874207188161","66.1679790026247","65.6697905181918","67.3299673299673","","","","",
"Slovak Republic","SVK","Ratio of female to male labor force participation rate (%) (national estimate)","SL.TLF.CACT.FM.NE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.7360350492881","","78.9684813753582","74.2840613248481","74.7749056055765","76.0955015286068","75.7757611241218","74.9853458382181","76.2249114521842","76.9762991314588","76.875","77.3170011806375","77.2740610328639","76.9579856536378","75.0475354687728","74.3041312628186","74.6532900560637","74.6924428822496","73.840281855549","74.9078578799941","73.6919459141681","74.1260786894837","74.8899324919284","74.8754031075931","76.520842539402","77.1886016451234","77.7761370348494","77.097773189795","77.3783104009469","77.8994748687172",
